word,pron,freq
gueu,g9,5.3999999999999995
gueux,g2,2.14
gui,gi,30.900000000000006
guin,g5,1.04
gun,g9n,1.15
gus,gys,9.430000000000001
gué,ge,54.73999999999999
gym,Zim,9.23
gâ,ga,114.36
gé,Ze,366.20999999999975
géan,Ze,4.529999999999999
géo,Ze,7.3999999999999995
gê,ZE,33.48
gît,Zi,2.15
ha,a,289.7200000000001
haie,E,2.6
hail,a,1.78
hais,E,31.21
hait,E,7.53
hall,ol,9.73
ham,@,4.1
han,@,23.999999999999996
hap,a,1.11
har,aR,31.280000000000005
hard,aRd,3.2
hau,o,25.870000000000005
haus,o,1.06
haut,o,140.32999999999998
hauts,o,8.11
haïs,a,2.9699999999999998
hein,5,437.2
hel,E,10.82
hen,e,1.2
hep,Ep,1.94
her,ER,4.73
heu,2,199.68000000000004
heur,9R,8.34
hi,i,52.94
hic,ik,2.21
hier,jER,223.77
hin,5,3.06
hip,i,5.29
his,i,5.21
hit,it,1.6300000000000001
ho,o,74.91
hob,O,3.11
hon,o,131.45999999999998
hop,Op,26.52
hor,o,47.79
hors,OR,71.94
hos,Os,10.75
hot,Ot,2.23
hou,u,9.860000000000001
hour,u,8.329999999999998
hu,y,204.42000000000013
hue,y,3.36
hugh,yg,1.38
hui,8i,3.7999999999999994
huis,8i,3.3600000000000003
huit,8it,58.47
hum,9m,33.6
hur,yR,24.619999999999994
hy,i,10.729999999999999
hys,is,3.51
hâ,a,4.1
hé,e,459.87999999999994
hô,o,248.48999999999998
i,i,3708.460000000009
if,if,7.17
il,il,13223.34
ils,il,3075.07
im,5,329.75999999999965
in,5,1215.7499999999986
ins,5s,313.2099999999999
ir,i,9.89
is,i,25.54
j,Z,67.47
ja,Za,1450.51
jaf,Za,5.41
jail,Za,4.6899999999999995
jam,Z@,9.42
jan,Z@,8.34
japs,Zap,2.04
jar,ZaR,69.69000000000001
jas,Zas,1.6800000000000002
jau,Zo,2.14
jazz,dZaz,7.720000000000001
je,Z°,26139.489999999987
jean,dZin,3.62
jeans,dZins,2.93
jeep,dZip,4.18
jet,dZEt,7.96
jets,dZEt,2.53
jeu,Z2,182.88
jeux,Z2,33.65
jeû,Z2,1.6700000000000002
jin,dZin,1.1400000000000001
jo,Zo,237.92
job,dZOb,27.24
jobs,dZOb,1.38
jog,dZO,2.62
joi,Zwa,4.41
joie,Zwa,71.07
joies,Zwa,4.03
join,Zw5,1.31
joins,Zw5,3.0
joint,Zw5,9.46
joints,Zw5,3.5999999999999996
jon,Z§,2.520000000000001
jou,Zu,2.5499999999999994
jouaient,ZwE,3.86
jouais,ZwE,12.89
jouait,ZwE,21.59
jouant,Zw@,5.66
joue,Zu,165.79999999999998
jouent,Zu,16.41
jouer,Zwe,225.84
joues,Zu,40.42
jouet,ZwE,11.82
jouets,ZwE,13.68
joueur,Zw9R,20.58
joueurs,Zw9R,10.77
joug,Zu,2.47
joui,Zwi,3.76
jouir,ZwiR,10.42
jouis,Zwi,4.489999999999999
jouit,Zwi,1.99
jouons,Zw§,7.81
jour,ZuR,920.91
jours,ZuR,426.7
joué,Zwe,70.73
jouée,Zwe,2.28
joyeu,Zwa,8.08
ju,Zy,173.44999999999996
juif,Z8if,31.82
juil,Z8i,11.97
juin,Z85,13.4
jun,Z9n,5.17
jus,Zys,77.81
jà,Za,1.02
jé,Ze,8.19
k,ka,9.93
ka,ka,7.129999999999999
kan,k@,1.47
kar,kaR,11.07
ket,kEt,4.5200000000000005
ki,ki,26.780000000000005
kib,ki,1.85
kid,kid,19.41
kif,kif,1.25
kil,ki,1.19
kit,kit,6.99
kryp,kRip,1.04
ké,ke,2.4000000000000004
l,l,112.12
la,la,16213.090000000013
lac,lak,32.010000000000005
lacs,lak,3.6
lai,le,4.58
laid,lE,10.45
lais,le,415.51000000000005
lait,lE,59.41
lam,l@,3.8099999999999983
lan,l@,76.75
land,l@d,2.56
lar,laR,27.300000000000004
lard,laR,8.49
las,la,15.179999999999998
lau,lo,2.7800000000000002
le,l°,17160.909999999996
lea,li,12.959999999999999
lec,lEk,5.93
len,l@,56.22
lent,l@,9.15
lents,l@,1.65
les,le,9961.25
let,lE,4.04
leu,l2,2.81
leur,l9R,283.80999999999995
leurs,l9R,250.36
li,li,324.7899999999998
liai,ljE,20.35
lie,li,5.079999999999998
lien,lj5,23.47
liens,lj5,12.42
lier,lje,5.07
lieu,lj2,153.12
lieues,lj2,1.74
lieux,lj2,28.73
lif,lif,1.87
light,lajt,3.76
lin,l5,9.7
lion,lj§,14.790000000000001
lions,lj§,5.36
lis,li,41.550000000000004
lit,li,191.39999999999998
lits,li,8.17
lié,lje,13.51
liée,lje,4.22
liées,lje,3.96
liés,lje,8.04
lo,lo,75.10000000000004
lob,lO,1.1199999999999999
loft,lOft,1.11
loi,lwa,92.46000000000001
loin,lw5,255.54000000000002
lois,lwa,22.75
lon,l§,12.89
long,l§,391.42
loo,lu,1.3599999999999999
look,luk,10.47
lord,lORd,1.26
lors,lOR,85.15
lot,lo,11.87
lots,lo,1.42
lou,lu,15.199999999999998
louait,lwE,1.46
loue,lu,7.349999999999999
louer,lwe,15.03
louis,lwi,5.02
louons,lw§,1.35
loup,lu,20.97
loups,lu,8.41
lour,luR,1.29
lourd,luR,27.000000000000004
loué,lwe,16.58
louée,lwe,2.5
loya,lwa,2.4399999999999995
lu,ly,101.17
lue,ly,2.86
lues,ly,1.1500000000000001
lueur,l89R,5.37
lueurs,l89R,1.28
lui,l8i,2315.4
luis,l8i,6.61
luit,l8i,2.02
lun,l1,36.94
lus,ly,3.22
lut,ly,20.69
luxe,lyks,15.52
luxu,lyk,2.92
ly,li,43.92
lyn,l5,1.09
lys,lis,2.41
là,la,2135.0600000000004
lâ,la,96.48999999999998
lè,lE,4.409999999999999
lé,le,73.22000000000003
m,m,87.39
ma,ma,4330.660000000004
mac,mak,6.81
mag,mag,3.95
mai,mE,634.0999999999999
mail,ma,11.479999999999999
mails,mEjl,1.05
main,m5,311.17999999999995
mains,m5,212.97
maint,m5,1.27
mais,mE,5180.5
mal,mal,843.8399999999997
mam,m@,1.6800000000000002
man,m@,548.4600000000002
mar,maR,391.5499999999999
marc,maR,1.18
mark,maRk,1.31
marks,maRk,11.93
mars,maRs,9.75
mas,ma,23.370000000000005
mat,mat,5.44
mau,mo,187.19000000000003
maux,mo,8.31
max,maks,5.94
maxi,mak,3.42
maî,me,8.04
me,m°,5060.93
mec,mEk,252.97
mecs,mEk,72.61
mee,mi,3.49
meil,mE,203.40999999999997
men,m@,189.29
mens,m@,42.16
ment,m@,24.08
mer,mER,1466.3400000000004
mers,mER,7.12
mes,me,1271.2399999999998
mess,mEs,1.74
met,mE,269.71
mets,mE,196.92000000000002
meu,m9,1.7400000000000002
meuf,m9f,6.22
meur,m9R,1.4700000000000002
meurs,m9R,43.9
meurt,m9R,44.29
mexi,mEk,3.2
mi,mi,360.5999999999995
miam,mjam,2.19
mie,mi,1.39
miel,mjEl,18.03
mien,mj5,55.67
miens,mj5,17.080000000000002
mieux,mj2,705.85
mil,mi,167.35999999999999
min,min,7.97
mis,mi,327.23
miss,mis,39.08
mit,mi,7.48
mo,mo,643.8999999999995
moeurs,m9Rs,3.08
moi,mwa,3792.0400000000022
moins,mw5,489.1
mois,mwa,315.64
mol,mo,9.88
mon,m§,4256.34
mont,m§,9.09
monts,m§,3.59
mor,mOR,128.75000000000006
mord,mOR,7.95
mort,mOR,745.0999999999999
morts,mOR,143.16
mos,mOs,3.4299999999999997
mot,mo,174.83
mots,mo,104.72
mou,mu,352.8299999999999
mouais,mwE,1.15
mouil,mu,27.830000000000005
mour,mu,49.22
mous,mu,5.85
moyen,mwa,14.24
mu,my,126.92000000000004
muet,m8E,11.36
muets,m8E,3.1900000000000004
muf,m9,2.95
mul,myl,3.54
mur,myR,62.71999999999999
murs,myR,30.04
mus,mys,5.17
must,m9st,3.98
mâ,ma,3.719999999999999
mât,ma,1.47
mè,mE,8.23
mé,me,326.09
mê,me,24.450000000000003
mû,my,4.430000000000001
mûr,myR,3.6
mûrs,myR,1.27
n,n,80.03
na,na,217.60999999999993
nain,n5,10.11
nains,n5,4.82
nais,nE,1.81
nar,na,1.13
nau,no,8.92
naî,nE,2.02
naît,nE,5.47
naï,na,3.1199999999999997
naïf,na,1.1099999999999999
ne,n°,13382.06
nec,nEk,2.92
nei,ne,1.48
ner,nER,36.61
nerf,nER,8.09
net,nEt,19.93
neu,n2,2.28
neuf,n9f,40.64
nez,ne,75.18
ni,ni,452.7899999999998
niais,njE,1.83
nid,ni,11.07
nie,ni,8.769999999999998
nier,nje,7.76
nies,ni,2.96
niez,nje,1.87
nié,nje,1.56
no,no,42.290000000000006
noeud,n2,7.64
noi,nwa,2.15
noie,nwa,5.68
noir,nwaR,129.53999999999996
noirs,nwaR,42.26
noix,nwa,12.83
nom,n§,562.4
non,n§,4043.8
nor,nOR,110.32000000000001
nord,nOR,62.64
nos,no,524.63
nou,nu,366.55
nouer,nwe,1.67
nour,nu,48.32
nous,nu,4772.12
noya,nwa,1.9700000000000002
nu,ny,211.62000000000006
nue,ny,21.29
nues,ny,7.6
nui,n8i,2.5399999999999987
nuit,n8i,562.8499999999999
nuits,n8i,28.98
nul,nyl,59.3
nuls,nyl,7.26
nup,nyp,1.19
nur,n9R,1.04
nus,ny,12.22
ny,ni,1.32
né,ne,121.91000000000003
née,ne,24.459999999999997
nées,ne,1.7000000000000002
nés,ne,9.93
o,o,462.96999999999974
ob,Op,87.61999999999998
obs,Op,25.990000000000016
oc,o,296.76000000000005
oeil,9j,97.13
oeuf,9f,13.53
of,o,207.74
off,Of,3.2899999999999996
oh,o,897.53
oi,wa,79.56000000000004
oie,wa,5.47
oies,wa,3.75
ois,wa,1.16
om,§,1.8099999999999998
on,§,8593.820000000002
ont,§,1444.5
op,o,25.50000000000001
or,OR,237.98
os,Os,42.650000000000006
ou,u,2045.17
ouais,wE,533.02
ouest,wEst,36.6
ouf,uf,4.57
oui,wi,3207.35
ouis,wis,1.51
our,uR,3.56
ours,uRs,23.96
out,awt,14.899999999999999
ouïe,wi,3.21
ov,Ov,2.98
oxy,Ok,15.339999999999998
où,u,2177.25
pa,pa,1450.709999999998
pad,pa,1.52
paf,paf,1.4200000000000002
paie,pE,110.41000000000003
paient,pE,6.98
paies,pE,9.280000000000001
pain,p5,62.81
pains,p5,4.77
pair,pER,3.02
pairs,pER,1.65
paix,pE,144.86
pal,pal,9.189999999999996
pan,p@,56.550000000000004
par,paR,5223.310000000005
parc,paRk,31.02
parcs,paRk,1.84
pars,paR,125.23
part,paR,367.07
parts,paR,6.58
pas,pa,19482.309999999998
pau,po,15.7
pay,pe,18.220000000000002
paye,pEj,39.5
payent,pej,4.3
payes,pej,5.07
pe,p°,859.7399999999999
peau,po,84.47
peaux,po,3.63
pei,pE,14.79
pein,p5,1.11
peins,p5,3.77
peint,p5,13.549999999999999
peints,p5,1.3
pen,p@,1187.7399999999996
pend,p@,2.5
peo,pi,4.07
per,pER,665.4799999999991
perd,pER,39.97
perm,pERm,1.38
pet,pE,3.51
peu,p2,1151.3599999999997
peur,p2R,551.83
peurs,p9R,5.38
peut,p2,1209.64
peux,p2,1743.78
pff,pf,1.59
phar,faR,10.129999999999999
phi,fi,2.85
pho,fo,126.00999999999999
phy,fi,1.69
pi,pi,253.78999999999996
pia,pja,24.280000000000005
piaf,pjaf,1.75
piaz,pjad,1.89
pic,pik,5.05
pie,pi,1.94
pied,pje,105.74000000000001
pier,piR,1.29
pieu,pj2,6.459999999999999
pieux,pj2,2.91
pif,pif,1.58
pil,pi,6.909999999999999
pin,p5,23.319999999999997
pins,p5,2.27
pio,pjo,1.07
pion,pj§,4.18
pions,pj§,1.92
pis,pi,70.13999999999999
pit,pit,1.02
piz,pid,25.490000000000002
pié,pje,29.50000000000001
pla,pla,119.53000000000002
plai,ple,191.52
plaie,plE,10.42
plaies,plE,4.59
plain,pl5,2.43
plains,pl5,13.129999999999999
plaint,pl5,7.28
plais,plE,21.48
plan,pl@,180.71
plans,pl@,28.74
plant,pl@,1.07
plants,pl@,1.47
plas,plas,4.13
plat,pla,30.21
plats,pla,10.7
plaît,plE,499.91
plein,pl5,204.66
pleins,pl5,13.99
pleu,pl2,94.35000000000001
pleurs,pl9R,9.32
pleut,pl2,20.5
pli,pli,4.42
plie,pli,4.220000000000001
plis,pli,2.42
plom,pl§,9.65
plomb,pl§,10.62
plombs,pl§,9.62
plon,pl§,38.22
plouc,pluk,3.29
ploucs,pluk,1.79
plouf,pluf,1.31
plu,ply,323.35999999999996
pluie,pl8i,42.91
pluies,pl8i,3.19
plus,ply,4067.91
pneu,pn2,10.57
pneus,pn2,7.79
po,po,377.65
poi,pwa,71.64000000000003
poil,pwal,27.09
poils,pwal,12.24
poin,pw5,19.979999999999997
poing,pw5,13.25
point,pw5,226.60999999999999
points,pw5,38.62
pois,pwa,90.32
pol,po,7.450000000000001
pom,p§,21.740000000000006
pon,p§,5.469999999999998
ponc,p§k,4.1899999999999995
pond,p§,1.18
pont,p§,50.45
ponts,p§,5.97
pool,pul,1.19
pop,pOp,5.46
por,pOR,227.22000000000003
porc,pOR,30.18
porcs,pOR,10.89
port,pOR,30.13
ports,pOR,2.28
pos,po,21.61
pot,po,25.72
pots,po,4.17
pou,pu,1058.03
pouf,puf,1.3
pouil,pu,1.74
pouls,pu,15.64
pour,puR,9252.49
pous,pu,94.26000000000003
poux,pu,8.49
poè,po,49.18000000000001
poé,po,3.63
pra,pRa,7.45
prai,pRe,3.44
pre,pR2,270.97
pren,pR@,111.38999999999999
prend,pR@,179.02
pres,pRe,56.91
preux,pR2,1.52
pri,pRi,227.32000000000008
prie,pRi,252.08999999999995
prient,pRi,1.52
pries,pRi,2.06
prin,pR5,52.22
pris,pRi,380.83000000000004
prit,pRi,7.27
prix,pRi,126.55
priè,pRi,32.76
pro,pRo,1024.1199999999992
prof,pROf,30.36
proie,pRwa,9.19
proies,pRwa,1.42
prompt,pR§,1.7
pros,pRo,5.0
prou,pRu,61.43000000000001
proue,pRu,1.3
proues,pRu,1.15
pru,pRy,36.07
près,pRE,213.66
pré,pRe,819.8900000000002
préa,pRe,1.46
prê,pRe,31.240000000000006
prêt,pRE,196.22
prêts,pRE,79.16
psy,psi,2.8399999999999994
pu,py,853.9699999999996
puait,p8E,1.19
puan,p8@,3.44
puant,p8@,3.2600000000000002
puants,p8@,1.6
pub,p9b,21.39
pubs,p9b,4.26
pud,pu,2.8
pue,py,24.100000000000005
puent,py,2.29
puer,p8e,1.44
pues,py,5.66
pui,p8i,2.34
puis,p8i,578.7300000000001
puits,p8i,19.52
pul,pyl,6.2
pull,pyl,11.41
pulls,pyl,2.02
punk,p1k,5.45
pur,pyR,30.950000000000006
purs,pyR,3.67
pus,py,2.85
put,py,5.1
puzz,p9,4.81
pué,p8e,2.83
py,pi,10.759999999999996
pâ,pa,15.719999999999995
pè,pE,4.409999999999999
pé,pe,212.62999999999988
péa,pe,1.08
pê,pe,14.719999999999997
q,ky,3.49
qu,k,44.980000000000004
qua,ka,65.43
quai,kE,10.37
quais,ke,3.64
quan,k@,10.31
quand,k@,1830.73
quant,k@,7.94
quar,kaR,66.17
quart,kaR,20.58
quarts,kaR,2.43
que,k°,4102.08
quel,kEl,657.71
quels,kEl,56.44
ques,kEs,411.84999999999997
queue,k2,38.93
queues,k2,2.66
qui,ki,5517.28
quin,k5,1.09
quit,ki,211.96
quo,ko,9.860000000000001
quoi,kwa,2494.83
qué,ke,1.24
ra,Ra,726.1899999999988
rab,Ra,14.19
rac,Ra,13.280000000000001
raf,Ra,7.41
rai,RE,486.49999999999994
raid,REd,2.82
raie,RE,1.74
rail,Ra,3.13
rails,Raj,7.61
ral,Ra,7.399999999999999
ram,R@,8.45
ran,R@,58.949999999999996
rang,R@,19.4
rap,Ra,279.78999999999996
rapt,Rapt,1.13
ras,Ra,33.889999999999986
rat,Ra,48.53000000000001
rats,Ra,21.39
rayon,RE,1.37
rayu,Re,2.82
re,R°,3971.490000000003
rec,REk,5.8199999999999985
red,RE,2.21
reg,Re,1.79
rein,R5,4.53
reins,R5,9.43
rem,R@,111.08
ren,R@,708.2699999999994
rend,R@,82.91
res,REs,774.0500000000001
rha,Ra,4.22
rhum,ROm,6.29
ri,Ri,116.96
ria,Rja,2.21
riaient,RjE,1.6
riais,RjE,1.32
riait,RjE,3.34
riant,Rj@,2.04
rie,Ri,1.09
rien,Rj5,2381.56
rient,Ri,5.17
riez,Rje,8.51
rin,R5,6.3100000000000005
ring,RiG,6.19
ris,Ris,47.96000000000001
rit,Ri,17.47
riz,Ri,18.49
ro,Ro,103.23000000000005
roc,ROk,3.37
roi,Rwa,167.14
rois,Rwa,11.19
rol,RO,1.4100000000000001
roll,ROl,5.7
rom,R§,25.179999999999996
romps,R§,2.01
rompt,R§,1.66
ron,R§,14.039999999999997
rond,R§,21.919999999999998
ros,Ro,3.9800000000000004
rot,Ro,1.76
rou,Ru,81.05000000000004
roue,Ru,14.07
roues,Ru,8.39
rouil,Ru,5.529999999999999
round,Rund,5.75
rous,Ru,2.819999999999999
roux,Ru,4.46
roya,Rwa,11.799999999999999
royau,Rwa,27.78
ru,Ry,49.760000000000005
rue,Ry,128.5
rues,Ry,30.5
rug,Ryg,1.17
rui,R8i,19.139999999999997
ruis,R8i,7.54
rut,Ryt,2.0
râ,Ra,7.880000000000001
rè,RE,19.4
ré,Re,1245.0399999999959
réa,Re,26.64
réus,Re,11.34
rê,Re,56.23
rô,Ro,13.709999999999999
s,Es,82.35000000000001
sa,sa,3609.260000000002
sab,sa,3.2800000000000002
sac,sak,105.96
sacs,sak,18.64
sai,se,51.55
sain,s5,14.57
sains,s5,4.42
saint,s5,20.909999999999997
saints,s5,12.36
sais,sE,2492.9300000000003
sait,sE,401.46
sal,sal,1.57
sam,s@,3.14
san,s@,105.11999999999999
sanc,s@k,5.7
sang,s@,307.20000000000005
sans,s@,1003.44
saou,su,4.01
saoul,su,7.81
saouls,su,1.24
sas,sa,3.3299999999999996
sau,so,467.18
sauf,sof,116.78
saut,so,13.53
sauts,so,1.23
saxo,sak,1.3
sché,Se,4.03
se,s°,4875.740000000002
seau,so,7.02
seaux,so,2.0
sec,sek,47.370000000000005
secs,sEk,4.91
sei,sE,153.82
sein,s5,16.93
seins,s5,27.97
sel,sEl,20.93
sem,s@,92.47
sen,s@,275.07000000000005
sens,s@,240.85
sent,s@,74.27
sept,sEt,66.08
ser,sER,287.57999999999987
sers,se,44.58
sert,sER,73.14
ses,se,761.1299999999999
set,sEt,3.05
seu,s9,279.25
seuil,s9j,5.45
seul,s9l,521.96
seuls,s9l,72.5
sexe,sEks,50.44
sexes,sEks,1.65
sexis,sek,1.5500000000000003
sexuel,sek,21.11
shab,Sa,4.25
shah,Sa,1.13
sham,S@,1.38
she,SE,3.6399999999999997
sher,SE,2.75
shit,Sit,3.0
shoo,Su,3.8199999999999994
shoot,Sut,1.21
shop,SO,5.64
short,SORt,3.79
shé,Se,45.75
si,si,4004.1700000000037
sia,sja,2.25
sied,sje,1.67
sien,sj5,13.68
siens,sj5,7.71
sier,sjE,4.27
sieur,sj9R,7.66
sif,si,11.200000000000001
sil,sil,2.29
sim,s5,1.94
sin,s5,6.139999999999999
sir,siR,10.48
sis,si,1.77
six,sis,117.37
sixiè,si,5.88
sié,sje,1.53
so,so,319.83000000000004
soeur,s9R,155.22
soeurs,s9R,29.76
soi,swa,169.50000000000003
soie,swa,10.27
soient,swa,51.65
soif,swaf,31.28
soin,sw5,54.45
soins,sw5,17.55
soir,swaR,555.85
soirs,swaR,19.86
sois,swa,254.71
soit,swa,483.54999999999995
soixan,swa,4.79
sol,sOl,155.09000000000003
sols,sOl,1.34
som,so,64.29
somp,s§p,2.2
son,s§,1802.26
sons,s§,7.83
sont,s§,1960.69
sor,sOR,670.3999999999999
sors,sOR,156.13
sort,sOR,125.33
sorts,sOR,1.88
sot,so,4.66
sots,so,1.61
sou,su,825.8599999999998
souf,su,87.95000000000002
souil,su,6.779999999999999
soul,sul,1.71
soup,sup,19.060000000000002
sour,suR,8.54
sourd,suR,18.73
sous,su,338.48
soû,su,5.879999999999999
soûl,su,10.22
spa,spa,7.0200000000000005
spor,spOR,5.88
sport,spOR,24.61
sports,spOR,5.42
stan,st@,6.6899999999999995
sto,sto,2.7800000000000002
su,sy,519.4399999999997
sub,syp,8.309999999999999
suc,syk,43.089999999999996
sud,syd,29.48
sue,sy,1.79
suer,s8e,2.72
sueur,s89R,10.27
sueurs,s89R,1.45
suf,sy,236.04999999999998
sug,syg,14.9
sui,s8i,215.4
suis,s8i,3760.6000000000004
suit,s8i,32.57
sul,syl,2.05
sup,sy,125.38000000000001
sur,syR,2869.2700000000036
surf,s9Rf,5.57
surs,syR,1.11
sus,sys,62.49999999999999
sut,sy,1.68
sué,s8e,7.72
sy,si,5.66
sym,s5,91.83
syn,s5,17.759999999999998
sé,se,415.3399999999998
séan,se,22.919999999999998
séis,se,3.31
sû,sy,140.70999999999998
sûr,syR,801.64
sûrs,syR,17.43
t,t,119.42
ta,ta,1531.6399999999983
tac,tak,3.41
tact,takt,2.68
taf,taf,1.04
tai,tE,29.610000000000003
tail,ta,18.189999999999994
tais,tE,77.46
tait,tE,7.42
talc,talk,1.4
tam,t@,15.959999999999999
tan,t@,16.72
tank,t@k,3.8
tanks,t@k,4.62
tant,t@,380.34
tar,taR,24.470000000000013
tard,taR,384.48
tas,ta,67.02000000000004
tau,to,17.919999999999998
taux,to,11.22
taxe,taks,2.19
taxes,taks,2.68
taï,taj,1.5
te,t°,4296.46
team,tim,13.709999999999999
tein,t5,1.43
teint,t5,6.13
tel,tE,183.7
tell,tEl,2.92
tels,tEl,14.97
tem,t@,3.309999999999999
temps,t@,1031.05
ten,t@,116.97000000000003
tend,t@,3.72
ter,tER,133.47999999999993
tes,te,691.0
test,tEst,34.87
tests,tEst,20.5
tex,tEks,1.7
tho,to,8.48
thon,t§,5.66
thym,t5,1.17
thé,te,81.52000000000002
théo,te,2.19
thés,te,1.17
théâ,te,42.24999999999999
ti,ti,363.62999999999994
tic,tik,2.47
tien,tj5,60.0
tiens,tj5,349.93
tient,tj5,78.32
tier,tjER,1.33
tiers,tjER,6.6499999999999995
til,ti,1.59
tilt,tilt,1.11
tim,t5,2.94
tin,t5,3.1
tir,tiR,24.54
tirs,tiR,7.57
tis,ti,18.690000000000005
to,to,100.78000000000004
toast,tost,13.73
toasts,tost,2.56
toc,tOk,7.74
toi,twa,2520.3100000000013
toit,twa,42.63
toits,twa,6.37
tom,t§,342.3199999999999
ton,t§,1790.5899999999997
tong,t§g,1.12
tons,t§,1.51
top,tOp,19.18
tor,tOR,53.060000000000024
tord,tOR,2.08
tort,tOR,64.89
torts,tOR,3.08
tou,tu,1276.6899999999998
tour,tuR,336.4299999999999
tours,tuR,18.26
tous,tus,1287.03
tout,tu,3993.9300000000003
toux,tu,4.94
toxi,tOk,7.920000000000001
tra,tRa,713.9499999999999
trac,tRak,11.030000000000001
tracts,tRakt,3.26
trai,tRe,62.510000000000005
train,tR5,244.4
trains,tR5,10.88
trait,tRE,9.24
traits,tRE,8.18
tram,tRam,5.51
tran,tR@,22.58000000000001
trans,tR@s,41.589999999999996
trap,tRa,1.65
trau,tRo,4.69
traî,tRe,38.71
trem,tR@,33.67
treuil,tR9j,1.34
tri,tRi,92.61000000000007
tria,tRi,2.63
trie,tRi,1.02
trim,tR5,1.01
trin,tR5,9.31
triom,tRi,11.44
trip,tRip,4.37
tro,tRo,11.339999999999998
troc,tROk,1.08
trois,tRwa,380.8
trolls,tROl,1.11
trom,tR§,103.05000000000003
tronc,tR§,4.84
trop,tRo,859.54
trot,tRo,14.439999999999998
trou,tRu,1041.29
troue,tRu,1.35
trous,tRu,17.790000000000003
tru,tRy,6.88
truand,tRy,3.27
truc,tRyk,274.94
trucs,tRyk,106.41
truf,tRy,1.23
truie,tR8i,3.16
trust,tR9st,1.11
très,tRE,1589.92
tré,tRe,57.98
tu,ty,14688.520000000002
tua,t8a,2.0
tuais,t8E,1.89
tuait,t8E,4.77
tuant,t8@,7.15
tue,ty,196.29000000000002
tuent,ty,14.08
tuer,t8e,346.18
tues,ty,11.95
tueur,t89R,52.42
tueurs,t89R,10.32
tun,ty,19.240000000000002
tuons,t8§,2.27
tur,tyR,3.849999999999999
turc,tyRk,3.08
tué,t8e,267.01
tuée,t8e,40.71
tuées,t8e,3.76
tués,t8e,23.88
ty,ti,13.93
tym,t5,1.28
tâ,ta,13.529999999999994
té,te,237.71999999999997
tê,te,9.690000000000001
tôt,to,129.98
u,y,320.69999999999993
ul,yl,5.09
un,1,12686.580000000002
uns,1,15.74
ur,yR,28.96
us,ys,9.1
ut,yt,1.02
v,ve,30.099999999999998
va,va,3535.030000000002
vac,vak,8.36
vail,va,4.75
vain,v5,43.57000000000001
vains,v5,1.23
vais,vE,1728.37
val,va,16.099999999999998
van,v@,9.629999999999999
vas,va,1011.46
vau,vo,42.17999999999999
vaut,vo,161.53
vaux,vo,11.67
ve,v°,1249.32
veau,vo,7.69
vec,vEk,1.1400000000000001
vei,vE,5.76
veil,ve,15.88
ven,v@,170.43999999999994
vend,v@,22.75
vent,v@,71.5
vents,v@,5.84
ver,vE,217.06000000000003
vers,vER,257.68
vert,vER,34.81
verts,vER,10.16
ves,ve,3.34
veuf,v9f,2.4699999999999998
veuil,v9,45.84
veut,v2,701.19
veux,v2,2486.93
vexe,vEks,1.65
vi,vi,530.4999999999994
via,vja,7.39
vie,vi,986.59
vieil,vjEj,34.69
vien,vj5,131.66
viens,vj5,944.81
vient,vj5,352.24
vies,vi,34.63
vieux,vj2,304.62
vif,vif,11.469999999999999
vil,vil,20.15
vin,v5,80.92
vingt,v5,29.47
vins,v5,6.54
vint,v5,7.58
vio,vjo,82.37000000000002
viol,vjOl,13.43
viols,vjOl,1.9
vir,viR,6.26
vis,vi,67.07000000000002
vit,vi,89.12
vo,vo,410.31999999999977
vod,vOd,17.07
voeu,v2,10.72
voeux,v2,17.86
voi,vwa,1099.82
voie,vwa,81.25999999999999
voient,vwa,26.16
voies,vwa,16.53
voir,vwaR,1401.1
vois,vwa,689.75
voit,vwa,181.98
voix,vwa,130.83
vol,vOl,80.03
vols,vOl,8.28
volts,vOlt,1.6
vont,v§,281.35
vor,vOR,6.14
vos,vo,649.07
vou,vu,1830.12
vous,vu,13589.7
voué,vwe,2.52
vouée,vwe,1.42
voya,vwa,136.42999999999998
voyan,vwa,3.87
vrac,vRak,1.17
vrai,vRE,1681.63
vraie,vRE,83.64
vraies,vRE,13.91
vrais,vRE,33.99
vu,vy,950.86
vue,vy,198.01
vues,vy,13.73
vul,vyl,1.6600000000000001
vus,vy,48.93
vé,ve,414.7699999999999
vê,vE,61.989999999999995
wa,va,10.5
walk,wOl,1.18
watts,wat,1.75
wes,wEs,6.3500000000000005
x,iks,7.48
y,i,4377.9800000000005
ya,ja,1.26
yan,j@,8.72
yang,j@g,3.25
yeah,jE,14.01
yen,jEn,1.87
yens,jEn,1.4
yeux,j2,315.89
yin,jin,2.17
yo,jo,4.05
you,ju,2.17
yup,ju,1.05
z,zEd,5.39
zap,za,1.6800000000000002
zen,zEn,3.4699999999999998
zi,zi,4.23
zig,zig,1.97
zinc,z5g,1.96
zo,zo,1.72
zob,zOb,1.54
zom,z§,5.69
zoom,zum,2.27
zou,zu,1.9200000000000002
zut,zyt,13.69
zé,ze,34.419999999999995
à,a,12190.4
â,a,22.380000000000003
ça,sa,8971.85
çà,sa,7.78
é,e,7720.14000000002
î,i,1.24
ô,o,29.120000000000015
