,word,pron,freq,len,phlen
18498,luciferina,lUTIfeRIna,0.357142857,10,10
18499,luciferino,lUTIfeRIno,0.357142857,10,10
18500,lucimiento,lUTImjento,1.785714286,10,10
18501,lucir,lUTIR,5.535714286,5,5
18502,luciérnaga,lUTjeRnaga,0.535714286,10,10
18503,lucrativa,lUkRatIba,1.607142857,9,9
18504,lucrativo,lUkRatIbo,1.071428571,9,9
18505,lucro,lUkRo,4.642857143,5,5
18506,luctuoso,lUktwoso,0.714285714,8,8
18507,lucubracion,lUkUbRaTIon,0.178571429,11,11
18508,ludibrio,lUdIbRjo,0.535714286,8,8
18509,luego,lwego,366.4285714,5,5
18510,luenga,lwenga,0.178571429,6,6
18511,luengo,lwengo,0.178571429,6,6
18512,lugar,lUgaR,369.6428571,5,5
18513,lugareña,lUgaReNa,0.357142857,8,8
18514,lugareño,lUgaReNo,0.357142857,8,8
18515,luis,lwjs,30.89285714,4,4
18516,luisa,lwjsa,15.35714286,5,5
18517,lujo,lUxo,38.75,4,4
18518,lujosa,lUxosa,3.571428571,6,6
18519,lujosamente,lUxosamente,1.071428571,11,11
18520,lujoso,lUxoso,5.178571429,6,6
18521,lujuria,lUxURja,4.642857143,7,7
18522,lujuriante,lUxURjante,0.714285714,10,10
18523,lujuriosa,lUxURjosa,0.714285714,9,9
18524,lujurioso,lUxURjoso,2.321428571,9,9
18525,luliana,lUljana,0.178571429,7,7
18526,lumbago,lUmbago,0.535714286,7,7
18527,lumbar,lUmbaR,0.714285714,6,6
18528,lumbre,lUmbRe,5.178571429,6,6
18529,lumbrera,lUmbReRa,0.892857143,8,8
18530,lumen,lUmen,0.357142857,5,5
18531,lumia,lUmja,0.178571429,5,5
18532,luminaria,lUmInaRja,0.892857143,9,9
18533,luminiscente,lUmInIsTente,0.178571429,12,12
18534,luminosa,lUmInosa,12.14285714,8,8
18535,luminosidad,lUmInosIdad,5.535714286,11,11
18536,luminoso,lUmInoso,9.821428571,8,8
18537,luminica,lUmInIka,0.357142857,8,8
18538,luminico,lUmInIko,0.535714286,8,8
18539,luna,lUna,52.5,4,4
18540,lunada,lUnada,0.178571429,6,6
18541,lunar,lUnaR,6.607142857,5,5
18542,lunes,lUnes,40.89285714,5,5
18543,luneta,lUneta,0.357142857,6,6
18544,lunfardo,lUnfaRdo,0.535714286,8,8
18545,lunatica,lUnatIka,0.178571429,8,8
18546,lunatico,lUnatIko,1.25,8,8
18547,lupa,lUpa,3.571428571,4,4
18548,lupanar,lUpanaR,0.357142857,7,7
18549,lupus,lUpUs,0.535714286,5,5
18550,lusitano,lUsItano,0.178571429,8,8
18551,lustrabotas,lUstRabotas,0.357142857,11,11
18552,lustrador,lUstRadoR,0.178571429,9,9
18553,lustral,lUstRal,0.714285714,7,7
18554,lustrar,lUstRaR,1.071428571,7,7
18555,lustre,lUstRe,2.857142857,6,6
18556,lustro,lUstRo,1.964285714,6,6
18557,lustrosa,lUstRosa,0.714285714,8,8
18558,lustroso,lUstRoso,1.25,8,8
18559,luterana,lUteRana,0.714285714,8,8
18560,luteranismo,lUteRanIsmo,0.178571429,11,11
18561,luterano,lUteRano,0.535714286,8,8
18562,luto,lUto,10.89285714,4,4
18563,luxacion,lUksksaTIon,0.178571429,8,11
18564,luxemburgués,lUksksembURges,0.535714286,12,14
18565,luz,lUT,282.6785714,3,3
18566,luzbel,lUTbel,0.535714286,6,6
18567,labaro,labaRo,0.178571429,6,6
18568,labil,labIL,0.178571429,5,5
18569,lactea,laktea,1.25,6,6
18570,lacteo,lakteo,0.178571429,6,6
18571,lactica,laktIka,0.178571429,7,7
18572,lactico,laktIko,0.714285714,7,7
18573,lagrima,lagRIma,7.142857143,7,7
18574,lamina,lamIna,3.035714286,6,6
18575,lampara,lampaRa,16.60714286,7,7
18576,languida,langjda,3.392857143,8,7
18577,languido,langjdo,1.785714286,8,7
18578,lapida,lapIda,1.785714286,6,6
18579,lapiz,lapIT,6.964285714,5,5
18580,laser,laseR,15.0,5,5
18581,lastima,lastIma,19.46428571,7,7
18582,latex,lateks,1.071428571,5,6
18583,latigo,latIgo,4.464285714,6,6
18584,lazaro,laTaRo,2.142857143,6,6
18585,légamo,legamo,0.357142857,6,6
18586,lépera,lepeRa,0.178571429,6,6
18587,léxica,leksksIka,1.071428571,6,9
18588,léxico,leksksIko,9.107142857,6,9
18589,lia,lIa,1.071428571,3,3
18590,libero,lIbeRo,0.892857143,6,6
18591,libitum,lIbItUm,0.178571429,7,7
18592,licita,lITIta,1.785714286,6,6
18593,licitamente,lITItamente,0.178571429,11,11
18594,licito,lITIto,4.107142857,6,6
18595,lider,lIdeR,48.92857143,5,5
18596,limite,lImIte,29.28571429,6,6
18597,limpida,lImpIda,0.535714286,7,7
18598,limpido,lImpIdo,0.892857143,7,7
18599,linea,lInea,87.14285714,5,5
18600,lio,lIo,13.92857143,3,3
18601,lipido,lIpIdo,0.892857143,6,6
18602,liquida,lIkjda,3.571428571,7,6
18603,liquido,lIkjdo,23.57142857,7,6
18604,lirica,lIRIka,7.321428571,6,6
18605,lirico,lIRIko,1.964285714,6,6
18606,litica,lItIka,0.178571429,6,6
18607,livida,lIbIda,1.071428571,6,6
18608,livido,lIbIdo,2.5,6,6
18609,lobrega,lobRega,1.428571429,7,7
18610,lobrego,lobRego,0.892857143,7,7
18611,lobulo,lobUlo,6.607142857,6,6
18612,logica,loxIka,49.28571429,6,6
18613,logicamente,loxIkamente,15.71428571,11,11
18614,logico,loxIko,39.64285714,6,6
18615,lopez,lopeT,1.964285714,5,5
18616,lubrico,lUbRIko,1.25,7,7
18617,lucida,lUTIda,2.678571429,6,6
18618,lucido,lUTIdo,2.857142857,6,6
18619,ludica,lUdIka,0.714285714,6,6
18620,ludico,lUdIko,2.142857143,6,6
18621,lugubre,lUgUbRe,3.928571429,7,7
18622,lugubremente,lUgUbRemente,0.357142857,12,12
18623,maca,maka,0.357142857,4,4
18624,macabra,makabRa,1.428571429,7,7
18625,macabro,makabRo,2.142857143,7,7
18626,macaco,makako,0.535714286,6,6
18627,macadam,makadam,0.535714286,7,7
18628,macarena,makaRena,1.785714286,8,8
18629,macareno,makaReno,1.071428571,8,8
18630,macarra,makara,1.964285714,7,6
18631,macarronico,makaronIko,0.357142857,11,10
18632,macedonia,maTedonja,0.892857143,9,9
18633,maceo,maTeo,0.178571429,5,5
18634,maceracion,maTeRaTIon,0.892857143,10,10
18635,macerar,maTeRaR,0.178571429,7,7
18636,maceta,maTeta,1.428571429,6,6
18637,macetas,maTetas,4.285714286,7,7
18638,mach,mak,0.892857143,4,3
18639,macha,maJa,0.178571429,5,4
18640,machaca,maJaka,0.714285714,7,6
18641,machacada,maJakada,0.535714286,9,8
18642,machacado,maJakado,1.607142857,9,8
18643,machacar,maJakaR,1.25,8,7
18644,machacona,maJakona,0.357142857,9,8
18645,machaconeria,maJakoneRIa,0.535714286,12,11
18646,machacon,maJakon,0.535714286,8,7
18647,machado,maJado,3.214285714,7,6
18648,machetazo,maJetaTo,0.357142857,9,8
18649,machete,maJete,1.785714286,7,6
18650,machina,maJIna,0.178571429,7,6
18651,machismo,maJIsmo,2.321428571,8,7
18652,machista,maJIsta,4.821428571,8,7
18653,machito,maJIto,0.714285714,7,6
18654,macho,maJo,21.42857143,5,4
18655,machorra,maJora,0.714285714,8,6
18656,machota,maJota,0.178571429,7,6
18657,machote,maJote,0.357142857,7,6
18658,machin,maJIn,0.178571429,6,5
18659,macia,maTja,0.178571429,5,5
18660,macilenta,maTIlenta,0.178571429,9,9
18661,macilento,maTIlento,0.714285714,9,9
18662,maciza,maTITa,3.214285714,6,6
18663,macizo,maTITo,4.642857143,6,6
18664,macla,makla,0.178571429,5,5
18665,maco,mako,0.178571429,4,4
18666,macrobiotica,makRobIotIka,0.357142857,12,12
18667,macrobiotico,makRobIotIko,0.178571429,12,12
18668,macrocosmos,makRokosmos,0.357142857,11,11
18669,macrocéfalo,makRoTefalo,0.178571429,11,11
18670,macroscopica,makRoskopIka,0.714285714,12,12
18671,macroscopico,makRoskopIko,0.535714286,12,12
18672,macsura,maksURa,0.178571429,7,7
18673,macuto,makUto,0.535714286,6,6
18674,madama,madama,0.892857143,6,6
18675,madeja,madexa,1.428571429,6,6
18676,madera,madeRa,60.53571429,6,6
18677,maderamen,madeRamen,0.357142857,9,9
18678,maderera,madeReRa,0.178571429,8,8
18679,maderero,madeReRo,0.178571429,8,8
18680,madero,madeRo,1.25,6,6
18681,madona,madona,0.535714286,6,6
18682,madrastra,madRastRa,4.464285714,9,9
18683,madraza,madRaTa,0.357142857,7,7
18684,madre,madRe,380.5357143,5,5
18685,madreselva,madReselba,0.535714286,10,10
18686,madrid,madRId,230.1785714,6,6
18687,madrigal,madRIgal,0.714285714,8,8
18688,madriguera,madRIgeRa,1.071428571,10,9
18689,madrileña,madRIleNa,13.21428571,9,9
18690,madrileño,madRIleNo,18.57142857,9,9
18691,madrina,madRIna,4.464285714,7,7
18692,madroño,madRoNo,0.892857143,7,7
18693,madrugada,madRUgada,37.85714286,9,9
18694,madrugador,madRUgadoR,0.357142857,10,10
18695,madrugadora,madRUgadoRa,0.357142857,11,11
18696,madrugar,madRUgaR,2.321428571,8,8
18697,madrugon,madRUgon,0.892857143,8,8
18698,madras,madRas,0.357142857,6,6
18699,madura,madURa,7.321428571,6,6
18700,maduracion,madURaTIon,6.071428571,10,10
18701,madurar,madURaR,2.678571429,7,7
18702,madurez,madUReT,15.0,7,7
18703,maduro,madURo,7.857142857,6,6
18704,maestra,maestRa,18.92857143,7,7
18705,maestrante,maestRante,0.178571429,10,10
18706,maestranza,maestRanTa,0.892857143,10,10
18707,maestrazgo,maestRaTgo,0.178571429,10,10
18708,maestre,maestRe,0.178571429,7,7
18709,maestresala,maestResala,1.071428571,11,11
18710,maestro,maestRo,41.78571429,7,7
18711,maestria,maestRIa,6.071428571,8,8
18712,mafia,mafja,8.75,5,5
18713,mafiosa,mafjosa,1.25,7,7
18714,mafioso,mafjoso,1.428571429,7,7
18715,maga,maga,1.071428571,4,4
18716,magaña,magaNa,0.178571429,6,6
18717,magdalena,magdalena,3.928571429,9,9
18718,magia,maxja,19.28571429,5,5
18719,magisterio,maxIsteRjo,2.321428571,10,10
18720,magistrado,maxIstRado,7.5,10,10
18721,magistral,maxIstRal,4.285714286,9,9
18722,magistratura,maxIstRatURa,1.785714286,12,12
18723,magma,magma,5.0,5,5
18724,magna,magna,1.607142857,5,5
18725,magnanimidad,magnanImIdad,0.892857143,12,12
18726,magnate,magnate,4.107142857,7,7
18727,magnesia,magnesja,0.178571429,8,8
18728,magnesio,magnesjo,3.392857143,8,8
18729,magnetismo,magnetIsmo,3.571428571,10,10
18730,magnetizador,magnetITadoR,0.178571429,12,12
18731,magnetizar,magnetITaR,0.178571429,10,10
18732,magnetosfera,magnetosfeRa,0.178571429,12,12
18733,magnetofono,magnetofono,5.0,11,11
18734,magnetometro,magnetometRo,0.178571429,12,12
18735,magnicidio,magnITIdjo,0.892857143,10,10
18736,magnificar,magnIfIkaR,1.428571429,10,10
18737,magnitud,magnItUd,18.03571429,8,8
18738,magno,magno,2.5,5,5
18739,magnolia,magnolja,0.178571429,8,8
18740,magnolio,magnoljo,0.714285714,8,8
18741,magnanima,magnanIma,0.357142857,9,9
18742,magnanimo,magnanImo,0.357142857,9,9
18743,magnética,magnetIka,7.5,9,9
18744,magnético,magnetIko,11.60714286,9,9
18745,magnifica,magnIfIka,10.17857143,9,9
18746,magnifico,magnIfIko,12.85714286,9,9
18747,mago,mago,6.785714286,4,4
18748,magra,magRa,0.535714286,5,5
18749,magrear,magReaR,0.178571429,7,7
18750,magreo,magReo,0.357142857,6,6
18751,magrez,magReT,0.178571429,6,6
18752,magro,magRo,0.892857143,5,5
18753,maguey,mageI,0.178571429,6,5
18754,magué,mage,0.178571429,5,4
18755,magin,maxIn,0.535714286,5,5
18756,mahoma,maoma,1.428571429,6,5
18757,mahometana,maometana,0.535714286,10,9
18758,mahometano,maometano,0.535714286,10,9
18759,mahometismo,maometIsmo,0.178571429,11,10
18760,mahonesa,maonesa,0.535714286,8,7
18761,mahon,maon,0.714285714,5,4
18762,maillot,majLot,1.428571429,7,6
18763,maitines,majtInes,0.535714286,8,8
18764,maja,maxa,1.071428571,4,4
18765,majada,maxada,0.357142857,6,6
18766,majadera,maxadeRa,0.535714286,8,8
18767,majadero,maxadeRo,0.714285714,8,8
18768,majaderia,maxadeRIa,0.714285714,9,9
18769,majado,maxado,0.357142857,6,6
18770,majano,maxano,0.892857143,6,6
18771,majareta,maxaReta,0.357142857,8,8
18772,majencia,maxenTja,1.071428571,8,8
18773,majestad,maxestad,14.10714286,8,8
18774,majestuosa,maxestwosa,3.214285714,10,10
18775,majestuoso,maxestwoso,3.75,10,10
18776,majeza,maxeTa,0.178571429,6,6
18777,majo,maxo,1.428571429,4,4
18778,majuelo,maxwelo,0.178571429,7,7
18779,maja,maxa,0.357142857,4,4
18780,mal,mal,274.1071429,3,3
18781,mala,mala,90.71428571,4,4
18782,malabar,malabaR,0.178571429,7,7
18783,malabarismo,malabaRIsmo,0.714285714,11,11
18784,malabarista,malabaRIsta,0.357142857,11,11
18785,malacia,malaTja,0.178571429,7,7
18786,malagueña,malageNa,0.892857143,9,8
18787,malagueño,malageNo,1.785714286,9,8
18788,malamente,malamente,1.964285714,9,9
18789,malandrin,malandRIn,0.178571429,9,9
18790,malaquita,malakjta,0.357142857,9,8
18791,malaria,malaRja,5.357142857,7,7
18792,malasombra,malasombRa,0.357142857,10,10
18793,malayo,malayo,1.071428571,6,6
18794,malcasada,malkasada,0.178571429,9,9
18795,malcocinado,malkoTInado,0.178571429,11,11
18796,malcriada,malkRjada,0.178571429,9,9
18797,malcriado,malkRjado,0.892857143,9,9
18798,maldad,maldad,8.035714286,6,6
18799,maldecida,maldeTIda,0.178571429,9,9
18800,maldecido,maldeTIdo,0.357142857,9,9
18801,maldecir,maldeTIR,1.964285714,8,8
18802,maldiciente,maldITjente,0.535714286,11,11
18803,maldicion,maldITIon,8.571428571,9,9
18804,maldita,maldIta,13.57142857,7,7
18805,maldito,maldIto,13.21428571,7,7
18806,maleable,maleable,0.892857143,8,8
18807,malecon,malekon,2.857142857,7,7
18808,maledicencia,maledITenTja,0.714285714,12,12
18809,maleducada,maledUkada,0.178571429,10,10
18810,maleducado,maledUkado,0.892857143,10,10
18811,maleducar,maledUkaR,0.178571429,9,9
18812,maleficio,malefITjo,2.5,9,9
18813,malentendido,malentendIdo,1.607142857,12,12
18814,malestar,malestaR,15.17857143,8,8
18815,maleta,maleta,17.5,6,6
18816,maletero,maleteRo,0.892857143,8,8
18817,maletilla,maletILa,0.178571429,9,8
18818,maletin,maletIn,7.5,7,7
18819,malevo,malebo,0.178571429,6,6
18820,malevolencia,malebolenTja,0.714285714,12,12
18821,malevolente,malebolente,0.178571429,11,11
18822,maleza,maleTa,3.214285714,6,6
18823,malformacion,malfoRmaTIon,0.178571429,12,12
18824,malgastar,malgastaR,0.714285714,9,9
18825,malhablada,malablada,0.178571429,10,9
18826,malhablado,malablado,0.178571429,10,9
18827,malhadada,maladada,0.535714286,9,8
18828,malhadado,maladado,0.535714286,9,8
18829,malhechor,maleJoR,0.357142857,9,7
18830,malhumor,malUmoR,1.25,8,7
18831,malhumorada,malUmoRada,0.892857143,11,10
18832,malhumorado,malUmoRado,3.392857143,11,10
18833,malicia,malITja,6.25,7,7
18834,maliciar,malITjaR,0.357142857,8,8
18835,maliciosa,malITjosa,2.678571429,9,9
18836,malicioso,malITjoso,1.785714286,9,9
18837,maligna,malIgna,4.821428571,7,7
18838,malignamente,malIgnamente,0.357142857,12,12
18839,malignidad,malIgnIdad,0.892857143,10,10
18840,maligno,malIgno,6.607142857,7,7
18841,malilla,malILa,0.178571429,7,6
18842,malla,maLa,3.214285714,5,4
18843,mallorquina,maLoRkjna,0.535714286,11,9
18844,mallorquin,maLoRkUIn,1.071428571,10,9
18845,malmaridada,malmaRIdada,0.535714286,11,11
18846,malo,malo,54.28571429,4,4
18847,malograr,malogRaR,0.357142857,8,8
18848,maloliente,maloljente,3.75,10,10
18849,malparado,malpaRado,0.714285714,9,9
18850,malquerencia,malkeRenTja,0.357142857,12,11
18851,malsana,malsana,1.964285714,7,7
18852,malsano,malsano,0.714285714,7,7
18853,malsonante,malsonante,0.714285714,10,10
18854,malta,malta,1.785714286,5,5
18855,malteado,malteado,0.178571429,8,8
18856,maltear,malteaR,0.178571429,7,7
18857,maltosa,maltosa,0.178571429,7,7
18858,maltratar,maltRataR,0.714285714,9,9
18859,maltrato,maltRato,0.892857143,8,8
18860,maltrecha,maltReJa,3.035714286,9,8
18861,maltrecho,maltReJo,3.571428571,9,8
18862,maltés,maltes,0.178571429,6,6
18863,malucha,malUJa,0.178571429,7,6
18864,malva,malba,2.857142857,5,5
18865,malvada,malbada,1.071428571,7,7
18866,malvado,malbado,2.5,7,7
18867,malvados,malbados,3.392857143,8,8
18868,malvavisco,malbabIsko,0.535714286,10,10
18869,malvender,malbendeR,0.178571429,9,9
18870,malversacion,malbeRsaTIon,1.964285714,12,12
18871,malversar,malbeRsaR,0.178571429,9,9
18872,malvivir,malbIbIR,0.535714286,8,8
18873,maléfica,malefIka,0.535714286,8,8
18874,maléfico,malefIko,1.25,8,8
18875,malévola,malebola,1.785714286,8,8
18876,malévolo,malebolo,0.357142857,8,8
18877,mama,mama,39.82142857,4,4
18878,mamada,mamada,0.357142857,6,6
18879,mamadera,mamadeRa,0.357142857,8,8
18880,mamado,mamado,0.714285714,6,6
18881,mamandurria,mamandUrja,0.357142857,11,10
18882,mamar,mamaR,2.5,5,5
18883,mamaria,mamaRja,0.535714286,7,7
18884,mamarracho,mamaraJo,0.357142857,10,8
18885,mambru,mambRU,0.178571429,6,6
18886,mameluco,mamelUko,0.535714286,8,8
18887,mamey,mameI,0.357142857,5,5
18888,mamilar,mamIlaR,0.178571429,7,7
18889,mamografia,mamogRafIa,1.071428571,10,10
18890,mamola,mamola,0.357142857,6,6
18891,mamona,mamona,0.178571429,6,6
18892,mampara,mampaRa,0.535714286,7,7
18893,mamposteria,mamposteRIa,0.892857143,11,11
18894,mamut,mamUt,0.892857143,5,5
18895,mama,mama,53.39285714,4,4
18896,mamifero,mamIfeRo,1.607142857,8,8
18897,mamiferos,mamIfeRos,11.07142857,9,9
18898,mamon,mamon,1.25,5,5
18899,man,man,2.321428571,3,3
18900,mana,mana,1.607142857,4,4
18901,manada,manada,3.214285714,6,6
18902,manantial,manantjal,4.821428571,9,9
18903,manar,manaR,0.892857143,5,5
18904,manati,manatI,0.178571429,6,6
18905,manaza,manaTa,0.178571429,6,6
18906,manazas,manaTas,1.071428571,7,7
18907,manca,manka,0.535714286,5,5
18908,manceba,manTeba,0.178571429,7,7
18909,mancebo,manTebo,1.607142857,7,7
18910,mancebia,manTebIa,0.357142857,8,8
18911,mancera,manTeRa,0.357142857,7,7
18912,mancha,manJa,16.25,6,5
18913,manchada,manJada,3.035714286,8,7
18914,manchado,manJado,4.107142857,8,7
18915,manchar,manJaR,1.25,7,6
18916,manchega,manJega,0.714285714,8,7
18917,manchego,manJego,1.964285714,8,7
18918,manchon,manJon,0.357142857,7,6
18919,manchu,manJU,0.178571429,6,5
18920,mancilla,manTILa,0.178571429,8,7
18921,mancillada,manTILada,0.535714286,10,9
18922,mancillado,manTILado,0.535714286,10,9
18923,mancillar,manTILaR,0.892857143,9,8
18924,manco,manko,1.25,5,5
18925,mancomunada,mankomUnada,0.178571429,11,11
18926,mancomunado,mankomUnado,0.178571429,11,11
18927,mancomunidad,mankomUnIdad,0.357142857,12,12
18928,manda,manda,19.64285714,5,5
18929,mandada,mandada,0.714285714,7,7
18930,mandado,mandado,9.821428571,7,7
18931,mandamiento,mandamjento,2.5,11,11
18932,mandamas,mandamas,0.714285714,8,8
18933,mandanga,mandanga,0.178571429,8,8
18934,mandar,mandaR,8.571428571,6,6
18935,mandarina,mandaRIna,0.714285714,9,9
18936,mandarin,mandaRIn,0.357142857,8,8
18937,mandatario,mandataRjo,2.321428571,10,10
18938,mandato,mandato,18.03571429,7,7
18939,mandibular,mandIbUlaR,0.178571429,10,10
18940,mandil,mandIl,1.964285714,6,6
18941,mandilon,mandIlon,0.178571429,8,8
18942,mandinga,mandInga,0.178571429,8,8
18943,mandioca,mandjoka,0.357142857,8,8
18944,mando,mando,40.17857143,5,5
18945,mandoble,mandoble,0.178571429,8,8
18946,mandolina,mandolIna,0.357142857,9,9
18947,mandona,mandona,0.535714286,7,7
18948,mandril,mandRIl,0.535714286,7,7
18949,mandragora,mandRagoRa,0.178571429,10,10
18950,mandibula,mandIbUla,5.357142857,9,9
18951,mandon,mandon,0.178571429,6,6
18952,manea,manea,0.178571429,5,5
18953,manecilla,maneTILa,0.714285714,9,8
18954,manejable,manexable,1.607142857,9,9
18955,manejada,manexada,0.714285714,8,8
18956,manejado,manexado,1.428571429,8,8
18957,manejar,manexaR,8.928571429,7,7
18958,manejo,manexo,9.107142857,6,6
18959,manera,maneRa,242.5,6,6
18960,manes,manes,0.178571429,5,5
18961,manga,manga,11.60714286,5,5
18962,mangada,mangada,0.535714286,7,7
18963,mangancia,manganTja,0.178571429,9,9
18964,manganeso,manganeso,2.142857143,9,9
18965,mangante,mangante,0.357142857,8,8
18966,mangar,mangaR,0.357142857,6,6
18967,mango,mango,4.821428571,5,5
18968,mangoneo,mangoneo,0.178571429,8,8
18969,manguera,mangeRa,2.142857143,8,7
18970,manguita,mangjta,0.357142857,8,7
18971,manguito,mangjto,0.178571429,8,7
18972,maniaca,manjaka,0.357142857,7,7
18973,manicomio,manIkomjo,2.857142857,9,9
18974,manicura,manIkURa,1.25,8,8
18975,manida,manIda,1.071428571,6,6
18976,manido,manIdo,1.25,6,6
18977,manierismo,manjeRIsmo,0.714285714,10,10
18978,manierista,manjeRIsta,0.714285714,10,10
18979,manifestante,manIfestante,0.535714286,12,12
18980,manifestar,manIfestaR,8.75,10,10
18981,manifestarse,manIfestaRse,6.428571429,12,12
18982,manifiesta,manIfjesta,23.39285714,10,10
18983,manifiesto,manIfjesto,31.07142857,10,10
18984,manija,manIxa,1.964285714,6,6
18985,manijero,manIxeRo,0.357142857,8,8
18986,manila,manIla,2.5,6,6
18987,manilla,manILa,0.892857143,7,6
18988,manillar,manILaR,0.892857143,8,7
18989,maniobra,manjobRa,13.03571429,8,8
18990,maniobrar,manjobRaR,1.25,9,9
18991,maniobrera,manjobReRa,0.178571429,10,10
18992,maniobrero,manjobReRo,0.178571429,10,10
18993,maniota,manjota,0.178571429,7,7
18994,manipulacion,manIpUlaTIon,11.78571429,12,12
18995,manipulador,manIpUladoR,1.071428571,11,11
18996,manipuladora,manIpUladoRa,0.178571429,12,12
18997,manipular,manIpUlaR,5.714285714,9,9
18998,maniquea,manIkea,0.357142857,8,7
18999,maniqueo,manIkeo,0.357142857,8,7
19000,maniqueismo,manIkeIsmo,0.892857143,11,10
19001,maniqui,manIkUI,1.964285714,7,7
19002,manirroto,manIroto,0.357142857,9,8
19003,manita,manIta,2.5,6,6
19004,manito,manIto,0.178571429,6,6
19005,manivela,manIbela,1.785714286,8,8
19006,maniatica,manjatIka,1.607142857,9,9
19007,maniatico,manjatIko,1.964285714,9,9
19008,manjar,manxaR,2.321428571,6,6
19009,mano,mano,387.1428571,4,4
19010,manojo,manoxo,4.107142857,6,6
19011,manola,manola,0.357142857,6,6
19012,manolo,manolo,21.25,6,6
19013,manosear,manoseaR,0.357142857,8,8
19014,manotazo,manotaTo,3.035714286,8,8
19015,manotear,manoteaR,0.535714286,8,8
19016,manresano,manResano,0.178571429,9,9
19017,mansa,mansa,1.785714286,5,5
19018,mansalva,mansalba,0.892857143,8,8
19019,mansamente,mansamente,2.678571429,10,10
19020,mansedumbre,mansedUmbRe,3.928571429,11,11
19021,mansito,mansIto,0.178571429,7,7
19022,mansion,mansIon,7.857142857,7,7
19023,manso,manso,2.142857143,5,5
19024,mansurron,mansUron,0.178571429,9,8
19025,manta,manta,13.92857143,5,5
19026,manteca,manteka,3.571428571,7,7
19027,mantecada,mantekada,0.178571429,9,9
19028,mantecoso,mantekoso,0.535714286,9,9
19029,mantel,mantel,5.892857143,6,6
19030,manteleria,manteleRIa,0.178571429,10,10
19031,mantenencia,mantenenTja,0.178571429,11,11
19032,mantener,manteneR,84.10714286,8,8
19033,mantenerse,manteneRse,18.39285714,10,10
19034,mantenida,mantenIda,3.928571429,9,9
19035,mantenido,mantenIdo,21.07142857,9,9
19036,manteo,manteo,0.357142857,6,6
19037,mantequeria,mantekeRIa,0.178571429,11,10
19038,mantequilla,mantekjLa,6.25,11,9
19039,mantilla,mantILa,2.321428571,8,7
19040,mantillo,mantILo,0.178571429,8,7
19041,mantis,mantIs,0.357142857,6,6
19042,manto,manto,12.85714286,5,5
19043,manton,manton,1.25,6,6
19044,manuable,manwable,0.178571429,8,8
19045,manual,manwal,12.85714286,6,6
19046,manualmente,manwalmente,0.714285714,11,11
19047,manubrio,manUbRjo,1.607142857,8,8
19048,manuela,manwela,3.214285714,7,7
19049,manufactura,manUfaktURa,0.892857143,11,11
19050,manuscrita,manUskRIta,0.357142857,10,10
19051,manuscrito,manUskRIto,7.678571429,10,10
19052,manutencion,manUtenTIon,1.071428571,11,11
19053,manutisa,manUtIsa,0.357142857,8,8
19054,manzana,manTana,11.07142857,7,7
19055,manzanar,manTanaR,0.178571429,8,8
19056,manzanero,manTaneRo,0.178571429,9,9
19057,manzanilla,manTanILa,1.428571429,10,9
19058,manzanillo,manTanILo,0.178571429,10,9
